time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
13.301167,0.1397,0.0477,-0.1187,0.189
13.306044,0.0859,0.0452,-0.0727,0.121
13.311187,0.0965,0.0524,-0.0794,0.135
13.315545,0.0853,0.0336,-0.0648,0.112
13.326766,0.0622,0.0411,-0.0835,0.112
13.328315,0.0771,-0.0105,-0.0334,0.085
13.330989,0.0302,-0.0023,-0.0122,0.033
13.356211,0.0503,-0.0248,-0.0245,0.061
13.357357,0.0063,-0.0351,-0.0130,0.038
13.359279,-0.0108,-0.0192,0.0339,0.040
13.361073,0.0059,-0.0272,0.0259,0.038
13.361903,-0.0385,-0.0066,0.0392,0.055
13.362468,-0.0159,-0.0338,0.0431,0.057
13.366469,-0.0429,-0.0633,0.0089,0.077
13.370646,-0.0549,-0.0711,0.0106,0.090
13.375887,-0.0632,-0.0526,-0.0330,0.089
13.381710,-0.0207,-0.0719,-0.1143,0.137
13.385849,0.0048,-0.0642,-0.0600,0.088
13.391015,0.0152,-0.0395,0.0364,0.056
13.395128,-0.0277,-0.0077,0.0299,0.041
13.400025,-0.0306,-0.0045,0.0186,0.036
13.405929,0.0206,-0.0276,0.0456,0.057
13.411185,-0.0049,-0.0223,0.0961,0.099
13.415827,-0.0000,-0.0175,0.1750,0.176
13.427012,0.0306,-0.0111,0.1823,0.185
13.428115,0.0154,0.0066,0.1851,0.186
13.430337,0.0024,0.0021,0.1668,0.167
13.438961,0.0110,0.0064,0.1704,0.171
13.440930,0.0054,-0.0089,0.0769,0.078
13.445263,0.0027,-0.0030,0.0484,0.049
13.453067,-0.0044,-0.0093,0.0368,0.038
13.456582,0.0266,-0.0442,-0.0244,0.057
13.461102,-0.0017,-0.0193,-0.0520,0.055
13.471417,0.0204,-0.0348,-0.0865,0.095
13.473743,0.0280,0.0074,-0.1115,0.115
13.476166,0.0311,-0.0098,-0.1318,0.136
13.481426,0.0391,-0.0119,-0.1046,0.112
13.488580,0.0211,-0.0015,-0.1232,0.125
13.490982,0.0173,-0.0121,-0.0872,0.090
13.495758,-0.0031,-0.0006,-0.0565,0.057
13.501015,0.0264,-0.0127,-0.0262,0.039
13.505675,0.0271,0.0016,-0.0081,0.028
13.510886,-0.0268,0.0135,0.0050,0.030
13.515140,-0.0161,-0.0032,0.0442,0.047
13.520729,0.0017,-0.0129,0.0333,0.036
13.525907,0.0027,-0.0061,0.0653,0.066
13.530481,0.0106,-0.0116,0.0948,0.096
13.536740,0.0206,-0.0150,0.1077,0.111
13.541062,-0.0291,-0.0190,0.1041,0.110
13.545687,-0.0001,-0.0161,0.0651,0.067
13.551173,-0.0072,-0.0138,0.0742,0.076
13.555122,0.0023,0.0141,0.0478,0.050
13.561107,-0.0047,-0.0225,0.0169,0.029
13.564921,-0.0024,0.0051,0.0078,0.010
13.574417,0.0023,-0.0128,-0.0250,0.028
13.576127,-0.0050,0.0123,-0.0741,0.075
13.580827,0.0068,0.0087,-0.0705,0.071
13.617622,0.0254,0.0195,-0.0553,0.064
13.619925,0.0249,0.0352,-0.0639,0.077
13.622212,0.0127,0.0391,-0.0845,0.094
13.623948,0.0434,0.0457,-0.0766,0.099
13.625578,0.0479,0.0455,-0.0736,0.099
13.628259,0.0667,0.0502,-0.0542,0.100
13.630434,0.0713,0.0198,-0.0684,0.101
13.631448,0.1139,0.0395,-0.0635,0.136
13.632153,0.0662,0.0259,-0.0421,0.083
13.632805,0.0526,0.0457,0.0029,0.070
13.639586,0.0770,0.0226,-0.0072,0.081
13.641851,0.0728,0.0165,-0.0077,0.075
13.647664,0.0376,0.0200,-0.0296,0.052
13.652119,0.0168,0.0398,-0.0014,0.043
13.656380,-0.0086,0.0285,-0.0398,0.050
13.661664,0.0040,0.0123,-0.0208,0.025
13.664720,-0.0006,0.0125,-0.0469,0.049
13.671821,-0.0198,-0.0064,-0.0300,0.036
13.675842,0.0130,0.0175,0.0035,0.022
13.681274,0.0119,0.0149,0.0296,0.035
13.694602,0.0108,0.0620,0.0248,0.068
13.696574,0.0240,0.0680,0.0344,0.080
13.697272,0.0467,0.0360,0.0225,0.063
13.700857,0.0668,0.0612,0.0060,0.091
13.705377,0.0513,0.0362,0.0491,0.080
13.710637,0.0169,0.0446,0.0253,0.054
13.715317,0.0377,0.0671,-0.0196,0.079
13.722198,0.0323,0.0776,-0.0285,0.089
13.725945,0.0248,0.1071,-0.0588,0.125
13.730758,0.0628,0.0893,-0.0629,0.126
13.735864,0.0439,0.1028,-0.0838,0.140
13.742018,0.0586,0.0809,-0.0643,0.119
13.745324,0.0257,0.0287,-0.0404,0.056
13.750921,0.0168,0.0248,-0.0073,0.031
13.755566,0.0033,0.0258,-0.0292,0.039
13.760960,-0.0010,0.0126,0.0203,0.024
13.765366,-0.0125,0.0327,-0.0019,0.035
13.772496,-0.0098,0.0122,0.0166,0.023
13.775813,-0.0261,0.0369,0.0065,0.046
13.781161,-0.0657,0.0351,0.0297,0.080
13.789646,-0.0717,0.0522,0.0172,0.090
13.791870,-0.0820,0.0617,0.0121,0.103
13.796189,-0.0514,0.0731,-0.0189,0.091
13.801475,-0.0374,0.0272,-0.0306,0.055
13.811567,-0.0473,0.0055,-0.0375,0.061
13.814385,-0.0646,-0.0042,-0.0276,0.070
13.846436,-0.0634,0.0099,-0.0036,0.064
13.847971,-0.0866,-0.0022,-0.0082,0.087
13.849316,-0.0675,0.0479,0.0013,0.083
13.851024,-0.1156,0.0288,0.0130,0.120
13.853877,-0.1042,0.0624,0.0340,0.126
13.856243,-0.0928,0.0604,0.0500,0.122
13.857523,-0.0840,0.0203,0.0516,0.101
13.858255,-0.0370,0.0091,0.0769,0.086
13.859272,-0.0590,-0.0329,0.0759,0.102
13.862140,-0.0306,-0.0414,0.0845,0.099
13.865630,0.0122,-0.0428,0.1096,0.118
13.876309,-0.0137,-0.0493,0.1371,0.146
13.879023,-0.0438,-0.0180,0.1406,0.148
13.880263,-0.0521,-0.0442,0.1253,0.143
13.887104,-0.0603,-0.0420,0.0936,0.119
13.890935,-0.0540,-0.0352,0.0789,0.102
13.895026,-0.0597,-0.0381,0.0548,0.090
13.900462,-0.0369,-0.0412,0.0430,0.070
13.905490,-0.0262,-0.0159,0.0123,0.033
13.910618,-0.0252,-0.0286,-0.0159,0.041
13.915069,-0.0007,-0.0200,-0.0010,0.020
13.925467,-0.0075,0.0075,0.0067,0.013
13.927381,0.0187,0.0111,-0.0024,0.022
13.931107,0.0304,0.0170,0.0172,0.039
13.935548,0.0301,0.0442,-0.0156,0.056
13.953054,0.0132,0.0473,0.0017,0.049
13.956406,0.0465,0.0431,-0.0119,0.065
13.959258,0.0394,0.0485,-0.0420,0.075
13.961555,0.0205,0.0751,-0.0766,0.109
13.962776,0.0307,0.0515,-0.0847,0.104
13.964651,0.0457,0.0355,-0.0905,0.107
13.970434,0.0678,0.0485,-0.0846,0.119
13.974901,0.0497,0.0520,-0.1097,0.131
13.979900,0.0174,0.0227,-0.0873,0.092
13.984443,0.0165,0.0274,-0.1080,0.113
13.990556,0.0086,0.0325,-0.1193,0.124
13.994996,-0.0017,0.0189,-0.1354,0.137
14.000268,-0.0213,0.0151,-0.1087,0.112
14.006664,-0.0456,0.0139,-0.1061,0.116
14.012312,-0.0652,0.0104,-0.0537,0.085
14.014683,-0.0635,0.0118,-0.0040,0.065
14.024738,-0.0454,0.0201,0.0048,0.050
14.027449,-0.0682,0.0283,0.0517,0.090
14.030632,-0.0295,0.0124,0.0247,0.040
14.053100,-0.0482,0.0225,0.0336,0.063
14.054925,-0.0314,0.0227,0.0522,0.065
14.056605,-0.0077,0.0438,0.0613,0.076
14.057881,-0.0033,0.0288,0.0752,0.081
14.058910,0.0033,0.0038,0.0774,0.078
14.060736,0.0194,-0.0023,0.0466,0.050
14.065461,0.0352,0.0249,0.0373,0.057
14.071448,0.0201,0.0089,0.0140,0.026
14.075560,0.0337,0.0073,0.0218,0.041
14.080876,0.0424,-0.0060,-0.0086,0.044
14.085187,0.0175,-0.0261,-0.0032,0.032
14.090836,0.0190,-0.0197,-0.0099,0.029
14.095388,0.0536,-0.0273,0.0285,0.067
14.101729,0.0335,-0.0510,0.0569,0.083
14.106390,0.0256,-0.0436,0.0399,0.064
14.110767,0.0370,-0.0504,0.0419,0.075
14.115056,0.0438,-0.0524,0.0463,0.083
14.121348,0.0367,-0.0331,0.0270,0.056
14.125672,0.0252,-0.0521,0.0530,0.078
14.130689,0.0331,-0.0544,0.0456,0.078
14.135097,0.0318,-0.0213,0.0336,0.051
14.141410,0.0353,-0.0053,0.0384,0.052
14.145844,0.0269,-0.0087,0.0219,0.036
14.150682,0.0396,-0.0144,-0.0062,0.043
14.156578,0.0260,0.0153,-0.0056,0.031
14.161306,0.0432,0.0400,-0.0050,0.059
14.165726,0.0720,0.0122,-0.0375,0.082
14.176395,0.0598,0.0012,-0.0817,0.101
14.178197,0.0595,0.0069,-0.1349,0.148
14.185345,0.0472,0.0150,-0.1142,0.124
14.187608,0.0706,0.0065,-0.1198,0.139
14.211403,0.0890,0.0054,-0.0779,0.118
14.213884,0.0574,0.0187,-0.1006,0.117
14.216253,0.0616,0.0297,-0.0804,0.106
14.218463,0.0731,0.0146,-0.1222,0.143
14.220389,0.0754,0.0189,-0.0997,0.126
14.221702,0.0519,0.0210,-0.1083,0.122
14.222455,0.0147,0.0351,-0.0956,0.103
14.224284,0.0325,0.0184,-0.0973,0.104
14.230241,0.0077,-0.0147,-0.1156,0.117
14.234844,0.0283,-0.0164,-0.0580,0.067
14.243262,0.0011,-0.0251,-0.0246,0.035
14.244876,0.0074,-0.0217,-0.0082,0.024
14.251269,-0.0199,-0.0255,-0.0323,0.046
14.258175,-0.0614,-0.0174,0.0174,0.066
14.260825,-0.0409,-0.0260,0.0288,0.056
14.265163,-0.0111,-0.0180,0.0543,0.058
14.269955,-0.0148,-0.0362,0.0251,0.046
14.277632,-0.0563,-0.0544,0.0673,0.103
14.280756,-0.0548,-0.0631,0.1188,0.145
14.289632,-0.0082,-0.0644,0.0748,0.099
14.292266,-0.0429,-0.0800,0.0692,0.114
14.294844,-0.0559,-0.0909,0.0495,0.118
14.301404,-0.0473,-0.0805,0.0252,0.097
14.306269,-0.0222,-0.0749,0.0533,0.095
14.311415,-0.0186,-0.0479,0.0742,0.090
14.315719,-0.0319,-0.0332,0.0687,0.083
14.327596,-0.0239,-0.0376,0.0491,0.066
14.330210,-0.0184,-0.0422,0.0393,0.060
14.332639,0.0202,-0.0349,0.0485,0.063
14.336906,-0.0105,-0.0086,0.0838,0.085
14.363971,0.0445,-0.0302,0.0904,0.105
14.365570,0.0612,-0.0138,0.0447,0.077
14.366547,0.1036,-0.0141,0.0540,0.118
14.367413,0.1411,0.0020,0.0064,0.141
14.368441,0.0954,0.0367,-0.0075,0.103
14.374103,0.1049,0.0451,-0.0071,0.114
14.375825,0.1025,0.0556,-0.0541,0.129
14.377086,0.1169,0.0589,-0.0294,0.134
14.381923,0.1313,0.0551,-0.0549,0.153
14.385074,0.1146,0.0680,-0.1063,0.170
14.391311,0.1385,0.0741,-0.0981,0.185
14.396302,0.1146,0.0304,-0.0900,0.149
14.400574,0.1262,0.0489,-0.1153,0.178
14.406384,0.0995,0.0650,-0.1142,0.165
14.409659,0.0940,0.0453,-0.1156,0.156
14.414801,0.0694,0.0426,-0.1147,0.141
14.420366,0.0827,0.0708,-0.1161,0.159
14.425494,0.0837,0.0630,-0.1151,0.156
14.429861,0.0633,0.1169,-0.1069,0.171
14.434668,0.0667,0.0944,-0.1083,0.158
14.440146,0.0845,0.1265,-0.1120,0.189
14.445983,0.0976,0.0872,-0.1085,0.170
14.450020,0.1107,0.0624,-0.1074,0.166
14.461461,0.1284,0.0617,-0.0827,0.165
14.463173,0.1053,0.0375,-0.0321,0.116
14.464927,0.1177,0.0517,-0.0462,0.137
14.490336,0.0776,0.0828,-0.0438,0.122
14.491502,0.0141,0.0521,-0.0248,0.059
14.493027,0.0343,0.0624,0.0318,0.078
14.494512,-0.0144,0.0444,0.0309,0.056
14.495454,0.0062,0.0457,0.0393,0.061
14.496136,-0.0254,-0.0030,0.0881,0.092
14.500002,-0.0495,-0.0179,0.1032,0.116
14.504986,-0.0328,-0.0472,0.1397,0.151
14.510412,-0.0423,-0.0717,0.1854,0.203
14.515339,-0.0184,-0.0608,0.1764,0.187
14.522235,-0.0351,-0.0480,0.1913,0.200
14.526028,-0.0186,-0.0688,0.2158,0.227
14.531256,-0.0522,-0.0542,0.2212,0.234
14.538425,-0.0356,-0.0543,0.2434,0.252
14.541996,-0.0523,-0.0335,0.1897,0.200
14.547491,-0.0498,-0.0465,0.1579,0.172
14.550930,-0.0044,-0.0168,0.1146,0.116
14.556032,-0.0303,-0.0230,0.1381,0.143
14.560818,-0.0155,-0.0364,0.0950,0.103
14.565161,-0.0005,-0.0615,0.0665,0.091
14.571459,0.0004,-0.0649,0.0809,0.104
14.576381,-0.0081,-0.0822,0.0357,0.090
14.580044,-0.0211,-0.0660,-0.0164,0.071
14.584862,-0.0028,-0.0330,-0.0183,0.038
14.589894,0.0059,-0.0071,-0.0226,0.024
14.594848,0.0052,-0.0072,-0.0889,0.089
14.600193,-0.0357,-0.0024,-0.1262,0.131
14.609840,-0.0503,-0.0143,-0.0801,0.096
14.612257,-0.0172,-0.0139,-0.0819,0.085
14.616502,-0.0413,0.0079,-0.0719,0.083
14.643574,-0.0252,0.0129,-0.0596,0.066
14.644915,-0.0664,0.0154,-0.0712,0.099
14.645637,-0.0836,0.0058,-0.0991,0.130
14.646289,-0.0534,0.0271,-0.0888,0.107
14.646930,-0.0188,0.0149,-0.1094,0.112
14.647546,-0.0511,-0.0118,-0.1487,0.158
14.652235,-0.0832,-0.0121,-0.1448,0.167
14.654946,-0.0464,-0.0055,-0.1719,0.178
14.662046,-0.0149,-0.0201,-0.1749,0.177
14.665946,-0.0646,-0.0346,-0.1638,0.179
14.669923,-0.0596,-0.0061,-0.1718,0.182
14.674801,-0.0478,0.0154,-0.2060,0.212
14.679207,-0.0174,-0.0416,-0.1521,0.159
14.684253,-0.0539,-0.0363,-0.1319,0.147
14.689407,-0.0072,-0.0166,-0.1215,0.123
14.695093,0.0177,-0.0348,-0.1184,0.125
14.700270,0.0259,-0.0076,-0.0798,0.084
14.706517,0.0268,-0.0018,-0.0676,0.073
14.710858,0.0185,-0.0152,-0.0509,0.056
14.714916,0.0106,-0.0259,-0.0058,0.029
14.721704,0.0244,-0.0127,0.0080,0.029
14.726810,0.0336,-0.0116,0.0050,0.036
14.730191,0.0096,0.0013,0.0069,0.012
14.735487,0.0524,0.0000,-0.0103,0.053
14.757519,0.0214,0.0083,0.0344,0.041
14.760519,0.0190,-0.0121,0.0455,0.051
14.761458,0.0091,-0.0228,0.0232,0.034
14.762287,0.0110,-0.0214,0.0320,0.040
14.763126,0.0008,-0.0152,0.0572,0.059
14.765928,-0.0214,-0.0042,0.1060,0.108
14.771031,-0.0245,0.0019,0.1068,0.110
14.775959,0.0007,0.0007,0.1268,0.127
14.780273,-0.0241,0.0161,0.1323,0.135
14.785270,-0.0271,-0.0021,0.1213,0.124
14.793183,-0.0465,-0.0037,0.1010,0.111
14.794873,-0.0512,0.0063,0.1023,0.115
14.800290,-0.0366,0.0351,0.0870,0.101
14.804515,-0.0193,0.0089,0.0506,0.055
14.811523,-0.0088,0.0136,0.0406,0.044
14.814773,0.0042,0.0088,0.0354,0.037
14.827274,-0.0086,0.0136,0.0113,0.020
14.829598,0.0048,0.0161,-0.0008,0.017
14.831736,-0.0056,0.0164,0.0014,0.017
14.835262,-0.0040,0.0215,0.0248,0.033
14.869834,-0.0194,0.0435,0.0409,0.063
14.871349,-0.0135,0.0367,0.0710,0.081
14.873652,-0.0414,0.0468,0.0819,0.103
14.878032,-0.0623,0.0376,0.0903,0.116
14.879571,-0.0192,0.0664,0.0774,0.104
14.882041,0.0353,0.0757,0.0980,0.129
14.882912,-0.0058,0.0325,0.1066,0.112
14.883833,0.0198,0.0489,0.1033,0.116
14.884681,0.0051,0.0604,0.1001,0.117
14.886013,0.0119,0.0383,0.0685,0.079
14.888860,0.0116,0.0425,0.0396,0.059
14.895007,0.0116,0.0299,0.0489,0.058
14.900753,-0.0120,0.0031,0.0297,0.032
14.906720,-0.0090,0.0097,0.0202,0.024
14.909638,0.0131,0.0091,-0.0083,0.018
14.915160,0.0066,-0.0008,-0.0009,0.007
14.919838,-0.0143,0.0010,0.0516,0.054
14.925378,0.0053,0.0172,0.0561,0.059
14.929458,0.0388,0.0333,0.0534,0.074
14.934419,0.0100,0.0113,0.0389,0.042
14.942166,0.0052,0.0130,0.0293,0.033
14.945158,0.0195,0.0287,0.0389,0.052
14.949947,0.0456,0.0278,0.0033,0.054
14.961046,0.0620,0.0175,0.0084,0.065
14.962427,0.0544,-0.0023,0.0276,0.061
14.968510,0.0777,0.0517,0.0015,0.093
14.970114,0.0676,0.0317,-0.0291,0.080
14.996703,0.0600,0.0261,-0.0523,0.084
14.998620,0.0523,0.0039,-0.0326,0.062
14.999916,0.0683,-0.0038,-0.0178,0.071
15.001358,0.0652,0.0026,-0.0553,0.086
15.004557,0.0668,0.0209,-0.0474,0.084
15.006459,0.0635,0.0082,-0.0561,0.085
15.007594,0.0531,0.0193,-0.0720,0.092
15.010680,0.0334,0.0305,-0.0521,0.069
15.015272,0.0330,0.0441,-0.0990,0.113
15.020593,0.0258,0.0241,-0.1050,0.111
15.025567,0.0236,0.0140,-0.0422,0.050
15.030633,0.0428,-0.0363,-0.0868,0.103
15.036686,0.0688,-0.0529,-0.0599,0.105
15.041431,0.0421,-0.0738,-0.0784,0.116
15.044913,0.0607,-0.0825,-0.0564,0.117
15.050357,0.0195,-0.0436,-0.0798,0.093
15.054810,-0.0121,-0.0453,-0.0413,0.062
15.060086,-0.0506,-0.0448,-0.0623,0.092
15.064454,-0.0653,-0.0255,-0.0262,0.075
15.073892,-0.0443,-0.0088,-0.0187,0.049
15.076163,-0.0472,-0.0088,-0.0351,0.060
15.079629,-0.0524,-0.0398,-0.0158,0.068
15.084617,-0.0290,-0.0209,-0.0344,0.050
15.089522,0.0229,-0.0498,-0.0481,0.073
15.094872,0.0225,-0.0357,-0.0640,0.077
15.099393,0.0295,-0.0502,-0.0228,0.063
15.108075,0.0389,-0.0644,-0.0557,0.094
15.110239,0.0294,-0.0117,-0.0458,0.056
15.114964,-0.0299,-0.0422,-0.0075,0.052
15.139848,-0.0511,-0.0461,-0.0267,0.074
15.141181,-0.0773,-0.0211,-0.0078,0.080
15.141766,-0.0895,-0.0246,0.0226,0.096
15.142350,-0.0877,-0.0184,0.0242,0.093
15.142906,-0.0765,-0.0311,0.0566,0.100
15.144781,-0.0348,-0.0224,0.0532,0.067
15.149109,-0.0147,-0.0207,0.0972,0.100
15.154452,0.0149,-0.0240,0.1267,0.130
15.160565,0.0373,-0.0464,0.0895,0.107
15.164286,0.0880,-0.0141,0.1168,0.147
15.171624,0.0959,-0.0464,0.1985,0.225
15.174846,0.0873,-0.0505,0.1706,0.198
15.180272,0.0762,-0.0098,0.1218,0.144
15.185293,0.0464,0.0016,0.1044,0.114
15.193866,0.0477,0.0052,0.0993,0.110
15.196359,0.0493,0.0394,0.0636,0.090
15.200076,0.0487,0.0445,0.0662,0.093
15.204992,0.0600,0.0730,0.0310,0.099
15.209857,0.0904,0.0726,0.0270,0.119
15.214608,0.0731,0.0627,-0.0790,0.125
15.227151,0.0726,0.0790,-0.1106,0.154
15.229452,0.0719,0.0526,-0.1063,0.139
15.231252,0.0852,0.0244,-0.1331,0.160
15.235217,0.0697,0.0655,-0.1456,0.174
15.263535,0.0658,0.1021,-0.0893,0.151
15.266228,0.0498,0.1055,-0.1026,0.155
15.268913,0.0743,0.0855,-0.0992,0.151
15.271534,0.0630,0.0850,-0.0629,0.123
15.273316,0.0473,0.0563,-0.0507,0.089
15.274181,0.0368,0.0851,-0.0150,0.094
15.274935,0.0479,0.0568,0.0203,0.077
15.275510,0.0451,0.0049,0.0031,0.045
15.279891,0.0259,0.0222,0.0289,0.045
15.287097,0.0024,0.0012,0.0307,0.031
15.290507,-0.0538,-0.0175,0.0398,0.069
15.294897,-0.0737,-0.0055,0.0228,0.077
15.299241,-0.0626,0.0061,0.0560,0.084
15.304709,-0.0756,-0.0018,0.0060,0.076
15.309481,-0.0839,-0.0292,0.0374,0.096
15.313774,-0.0451,-0.0495,0.0759,0.101
15.322193,-0.0260,-0.0224,0.0452,0.057
15.326420,-0.0265,-0.0148,0.0624,0.069
15.329504,0.0392,-0.0145,0.0298,0.051
15.335115,0.0469,-0.0308,0.0306,0.064
15.359774,0.0521,-0.0184,0.0646,0.085
15.362743,0.0617,-0.0157,0.0747,0.098
15.364341,0.0620,-0.0035,0.0395,0.074
15.365282,0.0387,-0.0081,0.0071,0.040
15.366212,0.0470,0.0016,0.0033,0.047
15.367084,0.0677,-0.0053,0.0020,0.068
15.370009,0.0410,-0.0002,-0.0351,0.054
15.374519,0.0246,-0.0257,-0.0268,0.045
15.379843,0.0064,-0.0176,-0.0709,0.073
15.384130,-0.0090,-0.0142,-0.1100,0.111
15.390141,-0.0121,0.0012,-0.1156,0.116
15.394917,-0.0033,-0.0117,-0.1190,0.120
15.399222,-0.0347,0.0091,-0.0916,0.098
15.404549,-0.0447,-0.0343,-0.1120,0.125
15.409757,-0.0477,-0.0224,-0.0563,0.077
15.414300,-0.0459,-0.0034,-0.0392,0.060
15.419093,-0.0373,0.0249,-0.0198,0.049
15.428121,-0.0169,0.0363,0.0351,0.053
15.430254,0.0154,-0.0096,0.0279,0.033
15.457863,-0.0209,0.0016,0.0446,0.049
15.459459,-0.0543,-0.0067,0.0423,0.069
15.460336,-0.0919,-0.0295,0.0616,0.115
15.461190,-0.1270,-0.0287,0.1308,0.185
15.461926,-0.1078,-0.0190,0.1285,0.169
15.463226,-0.1056,-0.0453,0.1073,0.157
15.464273,-0.1083,-0.0742,0.0462,0.139
15.472601,-0.0466,-0.0415,0.0285,0.069
15.474483,-0.0251,-0.0425,0.0110,0.051
15.479783,-0.0433,-0.0221,0.0316,0.058
15.484404,-0.0632,-0.0116,0.0545,0.084
15.490482,-0.0161,0.0368,0.0630,0.075
15.494583,0.0286,-0.0174,0.0715,0.079
15.500904,0.0901,0.0047,0.0634,0.110
15.507021,0.1067,-0.0043,0.0363,0.113
15.509627,0.1457,0.0011,-0.0049,0.146
15.514797,0.1688,0.0208,0.0397,0.175
15.523688,0.1310,0.0141,0.0317,0.136
15.525647,0.1536,0.0265,0.0523,0.164
15.535174,0.1695,0.0436,0.0323,0.178
15.536487,0.0814,0.0200,0.0173,0.086
15.552011,0.0231,0.0179,0.0453,0.054
15.555028,0.0056,0.0536,0.0660,0.085
15.557711,-0.0261,0.0295,0.0771,0.087
15.560375,-0.0460,0.0220,0.0834,0.098
15.561845,-0.0233,-0.0046,0.0472,0.053
15.564139,-0.0130,0.0067,0.0279,0.032
15.568533,-0.0033,0.0013,0.1324,0.132
15.574111,0.0345,-0.0022,0.2054,0.208
15.578845,0.1431,0.0198,0.2424,0.282
15.583501,0.2294,0.0124,0.3033,0.381
15.590033,0.3107,0.0467,0.3286,0.455
15.593769,0.3281,0.0203,0.3211,0.460
15.598964,0.3517,0.0213,0.2857,0.454
15.604943,0.3387,0.0259,0.2228,0.406
15.609230,0.2419,0.0343,0.1823,0.305
15.613590,0.1873,0.0632,0.1306,0.237
15.623357,0.1932,0.1319,-0.0035,0.234
15.625050,0.1942,0.1382,-0.1268,0.270
15.628613,0.1381,0.1780,-0.2255,0.319
15.633896,0.1557,0.1778,-0.3640,0.434
15.640065,0.1541,0.1764,-0.4094,0.472
15.643666,0.1379,0.1739,-0.3695,0.431
15.649640,0.1745,0.1761,-0.2395,0.345
15.657030,0.2273,0.1530,-0.0982,0.291
15.659531,0.2586,0.1328,-0.0291,0.292
15.663751,0.2833,0.1390,0.0280,0.317
15.668617,0.2924,0.0637,0.1617,0.340
15.674707,0.2453,0.0454,0.2789,0.374
15.679076,0.2139,0.0262,0.3223,0.388
15.683877,0.2221,0.0442,0.3184,0.391
15.694689,0.2269,0.0134,0.3703,0.434
15.696254,0.1760,0.0270,0.2817,0.333
15.699795,0.1391,0.0322,0.1819,0.231
15.725113,0.0943,0.0246,0.0806,0.127
15.726031,-0.0084,-0.0195,0.0517,0.056
15.726563,0.0235,-0.0470,0.0374,0.065
15.727078,0.0283,-0.0412,-0.0628,0.080
15.727611,0.0172,-0.0421,-0.2969,0.300
15.728126,-0.0188,-0.0493,-0.5025,0.505
15.736979,-0.0314,-0.0456,-0.7730,0.775
15.742301,-0.1345,-0.0823,-1.7045,1.712
15.745234,-0.3793,0.0550,-2.0678,2.103
15.750516,-0.5320,0.1546,-1.4844,1.584
15.755283,-0.4921,0.1061,-0.9862,1.107
15.758934,-0.2304,0.0163,-0.7495,0.784
15.763820,-0.0326,-0.0177,-0.6684,0.669
15.768877,-0.0552,0.0081,-0.4907,0.494
15.774987,-0.1524,0.0180,-0.2134,0.263
15.778407,-0.1801,0.0278,0.1355,0.227
15.783081,-0.1626,0.0745,0.3866,0.426
15.788647,-0.1481,0.0383,0.4732,0.497
15.793901,-0.2035,0.0001,0.4986,0.539
15.798762,-0.1949,-0.0781,0.4556,0.502
15.805604,-0.1703,-0.1294,0.3873,0.442
15.809277,-0.1774,-0.1415,0.3198,0.392
15.815386,-0.1685,-0.1787,0.2243,0.333
15.827853,-0.1558,-0.2190,0.1006,0.287
15.829249,-0.1872,-0.2455,-0.0729,0.317
15.830188,-0.2047,-0.2339,-0.2844,0.421
15.845537,-0.2179,-0.2072,-0.3813,0.486
15.846395,-0.2752,-0.1938,-0.4357,0.551
15.846941,-0.3413,-0.1721,-0.4142,0.564
15.857648,-0.3397,-0.1370,-0.4175,0.555
15.858851,-0.3703,-0.0839,-0.4001,0.552
15.859836,-0.3705,-0.0845,-0.4051,0.555
15.870885,-0.3039,-0.0576,-0.2623,0.406
15.872488,-0.2780,-0.0680,-0.2110,0.356
