time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.727798,1.7185,0.7049,-1.3419,2.291
2.730760,1.2142,0.5397,-1.3321,1.882
2.738530,0.7752,0.4082,-1.2853,1.555
2.739924,0.4714,0.2506,-1.2089,1.322
2.745527,0.2512,0.0285,-1.0788,1.108
2.750163,0.0280,-0.1462,-1.0447,1.055
2.755516,-0.2178,-0.2859,-0.9747,1.039
2.759661,-0.3902,-0.3980,-0.9256,1.080
2.764608,-0.4643,-0.4902,-0.7987,1.046
2.770868,-0.5284,-0.5125,-0.6896,1.009
2.774571,-0.6236,-0.5151,-0.6029,1.009
2.779833,-0.7833,-0.4337,-0.4693,1.011
2.784530,-0.9278,-0.3165,-0.2835,1.020
2.789661,-1.0161,-0.2353,-0.1551,1.054
2.794553,-1.0963,-0.0758,0.0025,1.099
2.799244,-1.2332,0.0687,0.1561,1.245
2.807546,-1.3692,0.2789,0.2253,1.415
2.810193,-1.4783,0.4733,0.2844,1.578
2.815236,-1.4408,0.6448,0.2810,1.603
2.826986,-1.3024,0.7842,0.1476,1.527
2.828767,-1.1339,0.8269,0.0781,1.406
2.831041,-0.9108,0.8501,0.0598,1.247
2.834595,-0.7333,0.8754,0.0660,1.144
2.839712,-0.6245,0.9173,0.1257,1.117
2.844745,-0.5101,0.9518,0.2673,1.112
2.850345,-0.4546,1.0052,0.3451,1.156
2.856811,-0.4916,1.0656,0.4427,1.254
2.860016,-0.4794,1.0776,0.5297,1.293
2.865764,-0.5663,1.1205,0.6082,1.395
2.872003,-0.8218,1.3496,0.7213,1.737
2.874961,-1.2073,1.6689,0.9244,2.258
2.880553,-1.5056,2.0135,1.1529,2.766
2.884508,-1.7696,2.3093,1.3376,3.202
2.891563,-2.0590,2.5993,1.4237,3.609
2.894678,-2.3532,2.7997,1.4257,3.925
2.899417,-2.6787,2.9850,1.5608,4.304
2.910154,-2.9526,3.2056,1.7972,4.714
2.913012,-3.1180,3.3607,2.0206,5.010
2.915561,-3.1978,3.3951,2.2549,5.180
2.934966,-3.1041,3.3661,2.5028,5.218
2.940019,-2.9524,3.2209,2.6338,5.102
2.943226,-2.6882,3.0217,2.6909,4.858
2.945382,-2.2734,2.7685,2.7198,4.498
2.946420,-1.7844,2.4761,2.6986,4.074
2.948242,-1.2924,2.1659,2.5635,3.596
2.949871,-0.7276,1.8144,2.3856,3.084
2.956513,-0.1540,1.4245,2.2718,2.686
2.959622,0.3670,1.0990,2.2109,2.496
2.965398,0.8433,0.7234,2.0421,2.325
2.973496,1.2808,0.3409,1.9020,2.318
2.975819,1.6895,-0.0123,1.7425,2.427
2.979495,1.9935,-0.3652,1.4758,2.507
2.985859,2.2269,-0.6981,1.1895,2.619
2.990470,2.4067,-0.9771,0.9090,2.752
2.995290,2.5019,-1.2120,0.6869,2.864
2.999304,2.5675,-1.3904,0.4211,2.950
3.005152,2.6033,-1.5311,0.1509,3.024
3.009245,2.5998,-1.6222,-0.0522,3.065
3.015044,2.5500,-1.6753,-0.1543,3.055
3.021812,2.3986,-1.6546,-0.0986,2.916
3.024668,2.1265,-1.5793,0.0355,2.649
3.029708,1.8605,-1.5383,0.2489,2.427
3.034778,1.5621,-1.4506,0.5467,2.201
3.040286,1.1972,-1.3571,0.8073,1.982
3.046093,0.8251,-1.1890,1.0562,1.792
3.049237,0.5257,-1.0567,1.2510,1.720
3.058029,0.3676,-0.8098,1.4518,1.703
3.059974,0.3049,-0.5561,1.6039,1.725
3.065061,0.4067,-0.3197,1.7177,1.794
3.079245,0.6138,-0.0837,1.8484,1.949
3.081102,0.8313,0.2236,1.8836,2.071
3.082331,1.0798,0.4277,1.8746,2.205
3.085650,1.3200,0.5862,1.8049,2.312
3.090808,1.5505,0.7904,1.6769,2.417
3.094529,1.7531,0.9087,1.5763,2.527
3.099193,1.8330,1.0730,1.4482,2.571
3.105517,1.8336,1.2210,1.3329,2.575
3.110813,1.7669,1.2670,1.2276,2.497
3.116266,1.5922,1.2706,1.1013,2.316
3.121558,1.4787,1.2273,0.9078,2.125
3.125700,1.3137,1.1013,0.7498,1.871
3.130442,1.0844,0.8973,0.5909,1.527
3.135565,1.0441,0.5819,0.4222,1.268
3.141027,0.9073,0.2772,0.3362,1.007
3.145006,0.7307,0.0118,0.3351,0.804
3.149709,0.5830,-0.2577,0.3072,0.708
3.155838,0.4686,-0.5075,0.3002,0.753
3.160255,0.3941,-0.7112,0.3141,0.872
3.165089,0.3189,-0.8022,0.4001,0.951
3.170363,0.2428,-0.8547,0.5388,1.039
3.175793,0.1129,-0.8092,0.6592,1.050
3.179903,-0.0471,-0.6419,0.7160,0.963
3.186784,-0.1920,-0.4105,0.7178,0.849
3.196451,-0.2479,-0.1152,0.6618,0.716
3.198684,-0.1383,0.1318,0.5214,0.555
3.200726,0.1850,0.3068,0.4055,0.541
3.226611,0.1950,0.5872,0.2848,0.681
3.228250,0.1537,0.9110,0.3612,0.992
3.229519,0.3455,0.9696,0.5693,1.176
3.230597,0.7541,0.8303,0.8168,1.388
3.231498,1.1213,0.5127,1.1280,1.671
3.232899,1.3464,0.1411,1.3888,1.939
3.234909,1.4711,-0.2748,1.6056,2.195
3.240210,1.4999,-0.6058,1.8414,2.451
3.245124,1.4235,-0.8400,2.0351,2.622
3.250133,1.3413,-0.8485,2.1822,2.698
3.255506,1.2534,-0.7823,2.3535,2.779
3.259851,0.9581,-0.7205,2.4556,2.733
3.266957,0.5503,-0.5697,2.3567,2.486
3.271947,0.0560,-0.3614,2.1247,2.156
3.273655,-0.4471,-0.1339,1.7760,1.836
3.279668,-0.7713,0.0432,1.4173,1.614
3.284433,-0.9584,0.1962,0.9946,1.395
3.289504,-0.9414,0.2485,0.5742,1.130
3.295478,-0.8187,0.2815,0.1371,0.877
3.298989,-0.6020,0.2977,-0.2397,0.713
3.311701,-0.2760,0.3043,-0.5780,0.709
3.315005,0.0472,0.2822,-0.9538,0.996
3.316657,0.3349,0.2769,-1.3465,1.415
3.318704,0.5546,0.2262,-1.5495,1.661
3.337030,0.7618,0.1086,-1.6884,1.855
3.338097,0.9424,-0.0231,-1.7947,2.027
3.338893,0.9485,-0.1070,-1.8137,2.050
3.339588,0.9379,-0.2508,-1.7876,2.034
3.345108,0.9818,-0.4881,-1.6688,1.997
3.349994,0.9296,-0.6969,-1.5146,1.909
3.355034,0.7980,-0.8484,-1.2716,1.724
3.359814,0.6465,-0.8737,-1.0497,1.511
3.364051,0.5008,-0.8851,-0.7856,1.285
3.370251,0.2866,-0.8374,-0.4786,1.006
3.374285,0.1137,-0.7593,-0.2307,0.802
3.378778,-0.0084,-0.6626,0.0354,0.664
3.383872,-0.1012,-0.5928,0.1478,0.619
3.389259,-0.1717,-0.5354,0.1883,0.593
3.394728,-0.1504,-0.4616,0.1930,0.522
3.398835,-0.1157,-0.3928,0.1547,0.438
3.404576,-0.0792,-0.3289,0.1165,0.358
3.410233,-0.0383,-0.2316,0.1765,0.294
3.414515,-0.0737,-0.1104,0.1719,0.217
3.423624,-0.0560,0.0229,0.1336,0.147
3.425704,0.0055,0.1371,0.2101,0.251
3.429701,0.1184,0.2324,0.3440,0.432
3.440008,0.1803,0.2802,0.4277,0.542
3.442524,0.2108,0.2976,0.4661,0.592
3.444305,0.2124,0.3396,0.4983,0.639
3.449404,0.1660,0.3297,0.4404,0.575
3.457084,0.0096,0.3135,0.3548,0.474
3.459465,-0.1256,0.2239,0.2253,0.342
3.466013,-0.2089,0.1279,0.1042,0.266
3.474959,-0.2954,0.0182,0.0722,0.305
3.477048,-0.4382,-0.0933,0.0547,0.451
3.485239,-0.5990,-0.1971,0.0928,0.637
3.487865,-0.7689,-0.2239,0.0692,0.804
3.505495,-0.9250,-0.2888,0.1445,0.980
3.508724,-1.0079,-0.3152,0.1997,1.075
3.511326,-1.0135,-0.3105,0.1745,1.074
3.513229,-0.9847,-0.3394,0.0711,1.044
3.514609,-0.9313,-0.3038,0.0259,0.980
3.515353,-0.8482,-0.2397,-0.0241,0.882
3.521430,-0.7669,-0.1855,-0.1457,0.802
3.527263,-0.6609,-0.0479,-0.2436,0.706
3.529198,-0.5349,0.0629,-0.2794,0.607
3.533321,-0.3962,0.1422,-0.2943,0.514
3.539025,-0.2468,0.2259,-0.2885,0.442
3.544178,-0.0960,0.2493,-0.2384,0.358
3.549498,0.0468,0.2367,-0.2008,0.314
3.558393,0.1458,0.2909,-0.1090,0.343
3.560480,0.1774,0.3137,-0.0111,0.361
3.564585,0.2111,0.3605,0.1058,0.431
3.575167,0.2301,0.3881,0.2198,0.502
3.577267,0.2373,0.4036,0.2925,0.552
3.579295,0.2327,0.4433,0.3485,0.610
3.589549,0.1929,0.5238,0.3516,0.660
3.592385,0.1157,0.5613,0.3327,0.663
3.604208,0.0636,0.5966,0.3155,0.678
3.605195,0.0294,0.6129,0.2644,0.668
3.605729,0.0658,0.5601,0.2677,0.624
3.609685,0.1059,0.4954,0.3009,0.589
3.615106,0.0635,0.4549,0.3907,0.603
3.619677,0.0486,0.4051,0.5205,0.661
3.624622,0.0011,0.3914,0.6403,0.750
3.629022,-0.0530,0.4042,0.7885,0.888
3.633815,-0.0302,0.4579,0.9492,1.054
3.639199,-0.0192,0.4809,1.0482,1.153
3.644409,-0.0129,0.4709,1.1026,1.199
3.648652,0.0101,0.4516,1.1005,1.190
3.658461,0.0687,0.3730,1.0518,1.118
3.661011,0.1675,0.2924,1.0160,1.070
3.663994,0.2157,0.2147,0.9332,0.982
3.674405,0.1868,0.1684,0.8633,0.899
3.677373,0.1498,0.1845,0.7392,0.776
3.679716,0.1548,0.2173,0.7208,0.769
3.684643,0.1830,0.2310,0.6861,0.747
3.690639,0.2366,0.2853,0.6463,0.745
3.694739,0.2849,0.3704,0.6971,0.839
3.699391,0.3348,0.4361,0.7090,0.897
3.712747,0.4579,0.4729,0.7544,1.001
3.715265,0.5493,0.5002,0.7902,1.085
3.716950,0.6905,0.5514,0.8140,1.201
3.719594,0.6828,0.6745,0.8933,1.311
3.744429,0.6582,0.8072,0.9177,1.388
3.746227,0.6384,0.8946,0.9064,1.425
3.747466,0.6665,0.9510,0.9743,1.516
3.748489,0.6973,0.9981,0.9993,1.575
3.749664,0.7215,1.0071,0.9859,1.583
3.753776,0.6938,0.9685,0.9579,1.529
3.756491,0.6713,0.9231,0.9540,1.488
3.760916,0.6113,0.9665,0.8735,1.439
3.767825,0.6164,0.9286,0.8189,1.383
3.770282,0.6436,0.8838,0.7952,1.352
3.775044,0.7002,0.8032,0.8690,1.375
3.779440,0.7934,0.7802,0.8537,1.402
3.784806,0.8566,0.7622,0.9384,1.482
3.790790,0.8706,0.8165,1.0113,1.564
3.794349,0.8905,0.8807,0.9908,1.597
3.798092,0.8920,0.9403,0.9964,1.635
3.805259,0.8775,1.0335,0.9829,1.675
3.808855,0.8326,1.1076,0.8589,1.630
3.814263,0.7741,1.1935,0.6817,1.577
3.818151,0.6852,1.2789,0.4673,1.524
3.842419,0.6859,1.3110,0.3132,1.512
3.845371,0.6754,1.3732,0.1664,1.539
3.848969,0.6752,1.4029,0.0188,1.557
3.850807,0.6374,1.4051,-0.0936,1.546
3.852880,0.5808,1.3721,-0.1114,1.494
3.853684,0.5052,1.3566,-0.1020,1.451
3.855049,0.4992,1.2724,-0.0340,1.367
3.859544,0.6225,1.1916,0.1429,1.352
3.863693,0.7771,1.1646,0.4435,1.469
3.868517,0.8862,1.1631,0.7010,1.622
3.874643,0.9716,1.1849,0.9975,1.828
3.878991,1.0257,1.2281,1.2480,2.029
3.883947,1.0574,1.2546,1.4917,2.218
3.889408,0.9997,1.2457,1.6625,2.305
3.894492,0.8641,1.2494,1.8685,2.408
3.898700,0.7556,1.2324,1.9979,2.466
3.904672,0.6934,1.2092,2.1493,2.562
3.909901,0.5891,1.1201,2.3226,2.645
3.915047,0.5342,1.0371,2.3815,2.652
3.925264,0.5022,0.9604,2.4292,2.660
3.927483,0.4743,0.8829,2.4612,2.657
3.932091,0.4888,0.8045,2.5035,2.675
3.933916,0.5505,0.7494,2.5469,2.711
3.960592,0.5781,0.6889,2.5891,2.741
3.963743,0.6052,0.6711,2.6806,2.829
3.966205,0.6008,0.7106,2.7906,2.942
3.970494,0.5842,0.7783,2.8564,3.018
3.973681,0.6199,0.8605,2.7545,2.952
3.975275,0.6890,0.9164,2.7168,2.949
3.976405,0.7178,0.9245,2.5418,2.798
3.977300,0.7213,0.8797,2.3099,2.575
3.979197,0.6752,0.8323,2.0261,2.292
3.983649,0.6609,0.7243,1.7012,1.964
3.989480,0.6807,0.5698,1.4228,1.677
3.993703,0.6558,0.4885,1.2173,1.466
3.998541,0.6293,0.4226,1.1222,1.354
4.005921,0.5584,0.3810,1.0287,1.231
4.008814,0.5007,0.4095,0.8872,1.098
4.013737,0.4442,0.4288,0.8215,1.028
4.018333,0.3989,0.4173,0.6949,0.903
4.023609,0.3766,0.3435,0.5284,0.734
4.028969,0.3585,0.2317,0.4157,0.596
4.033545,0.3608,0.1031,0.3134,0.489
4.040937,0.3712,-0.0116,0.2330,0.438
4.044440,0.3921,-0.0807,0.2113,0.453
4.054022,0.3989,-0.1164,0.3295,0.530
4.066720,0.3626,-0.1545,0.3726,0.542
4.068938,0.3641,-0.1330,0.4795,0.617
4.070466,0.3958,-0.0919,0.6153,0.737
4.071830,0.3905,-0.0359,0.7012,0.803
4.084546,0.3532,0.0253,0.7060,0.790
4.087001,0.3223,0.0875,0.6067,0.693
4.089527,0.2331,0.1646,0.4147,0.503
4.090709,0.2485,0.1895,0.2543,0.403
4.096434,0.3280,0.1929,0.0935,0.392
4.101109,0.3927,0.1415,-0.0626,0.422
4.104152,0.4428,0.0852,-0.2147,0.499
4.110347,0.4879,0.0593,-0.3753,0.618
4.114213,0.5928,0.0428,-0.4602,0.752
4.122160,0.6718,0.0927,-0.5489,0.872
4.123967,0.7302,0.1182,-0.6342,0.974
4.128431,0.7846,0.1238,-0.6590,1.032
4.133683,0.8041,0.2008,-0.6707,1.066
4.138779,0.8578,0.2391,-0.6406,1.097
4.143181,0.8262,0.2767,-0.6431,1.083
4.147931,0.8723,0.3212,-0.6157,1.115
4.154176,0.8504,0.3079,-0.5563,1.062
4.158340,0.8823,0.2794,-0.5776,1.091
4.163933,0.8963,0.2293,-0.5282,1.065
4.171286,0.8562,0.1789,-0.4442,0.981
4.174463,0.8098,0.1260,-0.3109,0.876
4.179421,0.7230,0.1663,-0.1378,0.755
4.183867,0.5980,0.2619,0.0568,0.655
4.190312,0.4578,0.3246,0.3164,0.644
4.196474,0.4169,0.4478,0.5501,0.823
4.199139,0.3296,0.5699,0.6920,0.955
4.209006,0.1745,0.6650,0.6560,0.950
4.210899,-0.0143,0.7422,0.5183,0.905
4.214625,-0.2420,0.7390,0.1368,0.790
4.218589,-0.4259,0.8128,-0.3743,0.991
4.238332,-0.4880,0.8188,-0.8605,1.284
4.240696,-0.4842,0.7580,-1.1508,1.461
4.242058,-0.3869,0.6948,-1.2363,1.470
4.243458,-0.2047,0.6434,-1.2088,1.385
4.244667,-0.0840,0.6760,-1.2066,1.386
4.248421,-0.1373,0.7756,-1.1473,1.392
4.255381,-0.2362,0.9570,-0.8697,1.315
4.259012,-0.3267,1.1268,-0.5653,1.302
4.263770,-0.4877,1.2830,-0.3533,1.417
4.270540,-0.6331,1.4379,-0.2211,1.587
4.273201,-0.7465,1.5866,-0.1662,1.761
4.279430,-0.8786,1.6595,-0.2220,1.891
4.284413,-0.9727,1.6537,-0.3336,1.947
4.290471,-0.9406,1.5714,-0.3648,1.867
4.293931,-0.7564,1.5177,-0.3084,1.724
4.297987,-0.6355,1.4236,-0.1834,1.570
4.307531,-0.6518,1.3971,-0.0017,1.542
4.309793,-0.6597,1.3763,0.1895,1.538
4.314191,-0.5680,1.2851,0.4622,1.479
4.318411,-0.5080,1.2651,0.7782,1.570
4.326068,-0.4573,1.2355,1.0443,1.681
4.328757,-0.4316,1.2614,1.3014,1.863
4.333246,-0.3968,1.2692,1.4946,2.001
4.352892,-0.3428,1.2498,1.6840,2.125
4.356818,-0.2499,1.2130,1.7596,2.152
4.358091,-0.2227,1.2045,1.8529,2.221
4.359426,-0.1341,1.1144,1.8849,2.194
4.363440,0.0115,1.0480,1.9632,2.225
4.364969,0.1377,0.9768,2.0616,2.285
4.372025,0.2565,0.9342,2.1677,2.374
4.374918,0.3053,0.8824,2.2297,2.417
4.381823,0.2643,0.8141,2.2549,2.412
4.383572,0.2619,0.7149,2.3178,2.440
4.389616,0.2187,0.6448,2.4137,2.508
4.393687,0.1989,0.5846,2.5092,2.584
4.398305,0.1280,0.5579,2.5922,2.655
4.403871,0.0202,0.5669,2.5002,2.564
4.409317,-0.0720,0.6573,2.3888,2.479
4.414025,-0.1250,0.6682,2.2410,2.342
4.418630,-0.1052,0.6802,2.0394,2.152
4.424170,-0.0078,0.6574,1.9203,2.030
4.428659,0.0885,0.6065,1.8136,1.914
4.433386,0.1914,0.6207,1.6713,1.793
4.442032,0.2752,0.6181,1.5119,1.656
4.444499,0.3839,0.6469,1.3329,1.531
4.449059,0.4484,0.6636,1.1817,1.428
4.469591,0.4421,0.7488,0.8931,1.247
4.471912,0.4912,0.7760,0.7067,1.159
4.473761,0.5597,0.7541,0.6029,1.116
4.475017,0.5875,0.6974,0.5673,1.074
4.476518,0.5675,0.6847,0.5780,1.061
4.478262,0.4730,0.6825,0.4921,0.965
4.483600,0.4185,0.6546,0.3954,0.872
4.489089,0.5041,0.6075,0.3214,0.852
4.494488,0.4209,0.6516,0.1984,0.801
4.499364,0.3148,0.7409,0.1460,0.818
4.505299,0.3362,0.7338,0.1879,0.829
4.510528,0.3566,0.7886,0.1039,0.872
4.514704,0.4052,0.8116,0.0086,0.907
4.519996,0.4729,0.7910,-0.1077,0.928
4.525999,0.5809,0.7936,-0.2042,1.004
4.529272,0.7456,0.7191,-0.2018,1.055
4.535057,0.9479,0.6471,-0.0645,1.150
4.539879,1.0803,0.5998,0.1673,1.247
4.544211,1.1069,0.5632,0.3647,1.294
4.548566,1.0520,0.5166,0.5543,1.297
4.554905,0.9847,0.5036,0.6770,1.297
4.558914,0.9265,0.4837,0.7330,1.277
4.563725,0.7889,0.4717,0.7535,1.189
4.569118,0.6866,0.4604,0.7460,1.114
4.577543,0.4932,0.4902,0.6886,0.979
4.579511,0.4118,0.4631,0.6700,0.913
4.604247,0.3592,0.4220,0.6612,0.863
4.606917,0.3527,0.4172,0.6691,0.864
4.608732,0.3066,0.4390,0.6361,0.831
4.610555,0.2642,0.4518,0.5815,0.782
4.613133,0.2165,0.4986,0.4715,0.720
4.616972,0.2406,0.5286,0.3467,0.676
4.617986,0.2528,0.5324,0.2020,0.623
4.618686,0.2336,0.5695,0.0639,0.619
4.622691,0.2473,0.5396,-0.0078,0.594
4.627995,0.3268,0.5163,-0.0945,0.618
4.632762,0.2638,0.5356,-0.1196,0.609
4.638287,0.2352,0.5376,-0.1046,0.596
4.643055,0.2501,0.5482,-0.0449,0.604
4.647526,0.2100,0.5509,-0.0097,0.590
4.652531,0.1552,0.5432,0.0491,0.567
4.658445,0.1400,0.5181,0.1126,0.548
4.663704,0.1547,0.4899,0.1592,0.538
4.669264,0.1512,0.4612,0.2155,0.531
4.674119,0.1321,0.4966,0.2791,0.585
4.680146,0.1165,0.5099,0.2781,0.592
4.683751,0.0949,0.5155,0.2892,0.599
4.694342,0.0528,0.5349,0.2837,0.608
4.698114,0.0719,0.5274,0.3046,0.613
4.700741,0.1022,0.4838,0.3374,0.599
4.703522,0.1321,0.4925,0.4276,0.665
4.723270,0.1211,0.4913,0.4386,0.670
4.724978,0.0934,0.5018,0.4828,0.703
4.726114,0.1113,0.5122,0.5820,0.783
4.727078,0.1605,0.5683,0.7002,0.916
4.728494,0.1024,0.6247,0.7251,0.962
4.734311,0.0520,0.6646,0.6208,0.911
4.738527,0.0740,0.7096,0.6004,0.932
4.744298,0.0584,0.7209,0.5294,0.896
4.751976,0.0871,0.6959,0.4412,0.829
4.753887,0.1310,0.6824,0.3525,0.779
4.758708,0.1972,0.6850,0.3662,0.801
4.764342,0.2806,0.6753,0.4009,0.834
4.768093,0.2902,0.6747,0.4519,0.862
4.775355,0.3066,0.6115,0.5124,0.855
4.777979,0.2697,0.5957,0.5631,0.863
4.782914,0.2297,0.6012,0.6665,0.927
4.788617,0.2109,0.6448,0.6885,0.967
4.793592,0.1914,0.6281,0.7319,0.983
4.797650,0.2121,0.6352,0.7156,0.980
4.804198,0.2014,0.6493,0.7878,1.041
4.808149,0.1832,0.6828,0.8315,1.091
4.813262,0.1482,0.6925,0.7174,1.008
4.817568,0.1898,0.7573,0.6561,1.020
4.823086,0.2367,0.8099,0.5229,0.993
4.827962,0.1669,0.8454,0.3680,0.937
4.833342,0.2078,0.8515,0.2845,0.921
4.842445,0.2946,0.8064,0.2554,0.896
4.847787,0.4009,0.7965,0.3070,0.943
4.851132,0.4645,0.7738,0.3531,0.969
4.871270,0.4999,0.8005,0.4082,1.028
4.872942,0.4541,0.8601,0.4149,1.057
4.875055,0.4061,0.9048,0.4023,1.070
4.877823,0.3390,0.9275,0.4086,1.069
4.880464,0.2861,0.9615,0.4671,1.107
4.882162,0.2257,0.9374,0.5158,1.094
4.884726,0.2342,0.9035,0.5955,1.107
4.889059,0.2114,0.8767,0.6823,1.131
4.893566,0.1498,0.8283,0.7524,1.129
4.897688,0.1237,0.8090,0.8011,1.145
4.903832,0.1114,0.8140,0.7832,1.135
4.908668,0.0915,0.8525,0.7345,1.129
4.912733,0.1382,0.8913,0.7148,1.151
4.923797,0.1941,0.9279,0.7121,1.186
4.924971,0.2380,0.9862,0.7382,1.255
4.927858,0.2650,1.0231,0.7404,1.290
4.932534,0.2873,1.0699,0.6951,1.308
4.940511,0.3262,1.0957,0.6740,1.327
4.944577,0.3558,1.1385,0.7033,1.385
4.948076,0.3423,1.2222,0.5343,1.377
4.957856,0.3238,1.2389,0.3966,1.340
4.960806,0.3982,1.2527,0.3809,1.369
4.963935,0.4893,1.2590,0.3578,1.397
4.969191,0.4631,1.2670,0.2985,1.382
4.975003,0.4107,1.2625,0.2653,1.354
4.978693,0.4253,1.2240,0.2725,1.324
4.982757,0.4252,1.1993,0.2889,1.305
4.992734,0.4251,1.2194,0.3886,1.349
4.995429,0.3844,1.2224,0.4474,1.357
4.999905,0.3343,1.2276,0.5155,1.373
5.019516,0.3011,1.2305,0.6337,1.416
5.021192,0.2489,1.1856,0.7494,1.425
5.022448,0.2635,1.1771,0.8150,1.456
5.023280,0.2519,1.1476,0.9023,1.481
5.023927,0.1854,1.1285,0.8632,1.433
5.029102,0.0974,1.1102,0.8126,1.379
5.032357,0.1338,1.1090,0.7911,1.369
5.037960,0.1463,1.0818,0.7697,1.336
5.043859,0.1592,1.0454,0.7364,1.289
5.047752,0.1416,1.0237,0.7463,1.275
5.053859,0.1795,0.9498,0.7706,1.236
5.058679,0.2392,0.9649,0.7877,1.268
5.063165,0.2130,0.9351,0.8170,1.260
5.071008,0.2326,0.8818,0.8034,1.215
5.074329,0.2618,0.8888,0.7853,1.215
5.078049,0.2384,0.9034,0.7986,1.229
5.082750,0.2318,0.8707,0.7978,1.203
5.087267,0.1798,0.8740,0.7468,1.164
5.094248,0.1732,0.8678,0.6720,1.111
5.098228,0.1909,0.8449,0.6762,1.099
5.109866,0.1634,0.8339,0.6467,1.068
5.111413,0.1651,0.8540,0.5932,1.053
5.114600,0.1146,0.8357,0.5468,1.005
5.118552,0.0786,0.8291,0.4930,0.968
5.137172,0.1192,0.8102,0.4654,0.942
5.138304,0.1071,0.8173,0.4902,0.959
5.139393,0.1141,0.8456,0.4910,0.984
5.140181,0.1209,0.8088,0.4771,0.947
5.143287,0.1584,0.7981,0.4609,0.935
5.147907,0.2289,0.7965,0.4708,0.953
5.151884,0.2607,0.7465,0.4709,0.920
5.157972,0.2728,0.7919,0.5020,0.977
5.162342,0.2562,0.7977,0.5507,1.003
5.166937,0.2916,0.7842,0.6321,1.049
5.173370,0.3073,0.7709,0.7082,1.091
5.177289,0.2942,0.7460,0.7222,1.079
5.182280,0.2471,0.7746,0.7511,1.107
5.188541,0.2475,0.7916,0.7732,1.134
5.193152,0.2549,0.7802,0.7907,1.140
5.197735,0.2717,0.7596,0.8251,1.154
5.205347,0.2335,0.7608,0.8669,1.177
5.208070,0.2173,0.7842,0.8945,1.209
5.213478,0.2042,0.7412,0.8864,1.173
5.218121,0.0934,0.7890,0.7796,1.113
5.223307,0.0843,0.7965,0.7211,1.078
5.228199,0.1379,0.7639,0.6654,1.022
5.232481,0.2043,0.7530,0.6478,1.014
5.241728,0.3093,0.7445,0.6086,1.010
5.248482,0.3314,0.8026,0.5836,1.046
5.249974,0.3469,0.8342,0.5563,1.061
5.270337,0.3912,0.8061,0.5671,1.060
5.274514,0.4112,0.8234,0.5636,1.079
5.277613,0.4425,0.8499,0.5507,1.105
5.279369,0.4944,0.8712,0.4928,1.116
5.280776,0.4881,0.9208,0.4760,1.146
5.281607,0.4332,0.9243,0.4688,1.123
5.282658,0.4368,0.8944,0.4762,1.103
5.291228,0.4513,0.8691,0.5477,1.122
5.294307,0.3909,0.8654,0.6118,1.130
5.298319,0.3304,0.8782,0.6257,1.128
5.304718,0.3385,0.8532,0.6256,1.111
5.308768,0.3059,0.8522,0.6541,1.117
5.312783,0.2688,0.8230,0.6516,1.084
5.318477,0.2776,0.7990,0.6421,1.062
5.323123,0.2441,0.7876,0.6376,1.042
5.327709,0.1901,0.7958,0.6379,1.037
5.332382,0.1637,0.7853,0.6454,1.030
5.339284,0.1457,0.7801,0.6599,1.032
5.343091,0.1122,0.7517,0.6885,1.026
5.347767,0.1085,0.7264,0.6765,0.999
5.352703,0.1412,0.7090,0.6981,1.005
5.359147,0.1481,0.6972,0.6532,0.967
5.363171,0.1504,0.6645,0.5780,0.893
5.367699,0.1907,0.6251,0.5107,0.829
5.375697,0.2139,0.5981,0.4774,0.795
5.377756,0.2176,0.5689,0.4491,0.757
5.384332,0.1967,0.5492,0.4212,0.720
5.406235,0.1492,0.5748,0.4222,0.729
5.407972,0.1105,0.5670,0.4306,0.720
5.408973,0.1779,0.5282,0.3727,0.670
5.409905,0.1326,0.5534,0.3081,0.647
5.410697,0.0607,0.5330,0.2987,0.614
5.413310,0.0813,0.4934,0.3250,0.596
5.420760,0.1013,0.5130,0.2843,0.595
5.423647,0.1112,0.4823,0.2511,0.555
5.427079,0.0566,0.4869,0.2061,0.532
5.434513,0.0305,0.4769,0.2159,0.524
5.437946,0.0234,0.4856,0.2753,0.559
5.442123,0.0211,0.4963,0.3079,0.584
5.446630,-0.0331,0.4901,0.3210,0.587
5.452114,-0.0270,0.5291,0.3552,0.638
5.458086,0.0108,0.5369,0.4127,0.677
5.463234,-0.0055,0.5614,0.4125,0.697
5.467609,0.0338,0.5574,0.3909,0.682
5.481443,0.0639,0.5276,0.4026,0.667
5.482647,0.1299,0.4862,0.3738,0.627
5.483225,0.1506,0.4621,0.4142,0.639
5.494687,0.1379,0.4382,0.4613,0.651
5.496760,0.1254,0.4552,0.4180,0.631
5.499650,0.1249,0.5387,0.3776,0.670
5.504203,0.0600,0.5504,0.3282,0.644
5.508744,0.0899,0.5643,0.2556,0.626
5.512762,0.0860,0.5566,0.2168,0.604
5.516974,0.0911,0.5321,0.2425,0.592
5.522854,0.1148,0.5549,0.2607,0.624
5.527264,0.1951,0.5511,0.2834,0.650
5.531840,0.2512,0.5614,0.3080,0.688
5.537296,0.2761,0.5570,0.2800,0.682
5.542871,0.3129,0.5669,0.2758,0.704
5.547272,0.3734,0.5717,0.3166,0.753
5.552892,0.3409,0.5338,0.3902,0.744
5.557475,0.3683,0.5367,0.4158,0.772
5.566523,0.3670,0.5017,0.4626,0.775
